ancient,old,new,SBA 0.1ug/ml Slide#14032 CFG# 2342 v5.0 Alexa488 6/27/11 HJ,SBA 1ug/ml Slide#14041 CFG#2342 v5.0 Alexa488 6/27/11 HJ,SBA 10ug/ml Slide#14042 CFG#2342 v5.0 Alexa488 6/27/11 HJ,SBA 100ug/ml Slide#14032 CFG#2342 v5.0 Alexa488 6/27/11 HJ,SBA(EY lab) (10ug/ml) Slide#14173 rRequest#2342 Alexa488 2011-7-6 YL,SBA (1 ug/ml) Slide#13684 Request#non Mahal project 4/15/2011 Alexa488 YL ,SBA (10 ug/ml) Slide#13637 Request#non Mahal project 4/11/2011 Alexa488 YL ,SBA (100 ug/ml) Slide#13684 Request#non Mahal project 4/15/2011 Alexa488 YL
GlcNAcβ1-3GalNAcα-Sp14,GlcNAcb1-3GalNAca-Sp14,GlcNAcb1-3GalNAca-Sp14,8.176100000000002,9.273775,3.0234250000000005,-8.568599999999998,8.068000000000001,13.527275,-0.5150500000000005,-9.923774999999996
GlcNAcβ1-3Galβ-Sp8,GlcNAcb1-3Galb-Sp8,GlcNAcb1-3Galb-Sp8,7.3617750000000015,15.68,8.152900000000002,7.663300000000002,14.198849999999998,-0.34305000000000163,-18.555025,-15.097449999999995
GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,GlcNAcb1-3Galb1-4GlcNAcb-Sp0,GlcNAcb1-3Galb1-4GlcNAcb-Sp0,10.304099999999998,11.561025,11.665675,7.6155250000000025,6.679649999999999,4.38735,-23.983475,-18.71875
GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp8,GlcNAcb1-3Galb1-4GlcNAcb-Sp8,GlcNAcb1-3Galb1-4GlcNAcb-Sp8,11.344125,7.133650000000001,-1.7832249999999998,18.291950000000007,14.1736,-2.3772750000000027,-13.131850000000005,-26.60862500000001
GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,3.890775,3.9537,19.310175,-3.7467249999999983,9.46925,6.622124999999998,-26.532725,-8.008474999999999
GlcNAcβ1-3Galβ1-4Glcβ-Sp0,GlcNAcb1-3Galb1-4Glcb-Sp0,GlcNAcb1-3Galb1-4Glcb-Sp0,7.06335,10.880749999999995,7.687125000000003,68.25414999999998,15.169075000000005,-6.249450000000001,-11.1917,-20.631775
GlcNAcβ1-4-MDPLys,GlcNAcb1-4-MDPLys,GlcNAcb1-4-MDPLys,11.422375,1.8547249999999995,3.9527500000000013,-41.04917500000001,18.879025,-3.8338750000000013,-17.07945,-6.427875000000002
GlcNAcβ1-4(GlcNAcβ1-6)GalNAcα-Sp8,GlcNAcb1-4(GlcNAcb1-6)GalNAca-Sp8,GlcNAcb1-6(GlcNAcb1-4)GalNAca-Sp8,3.3510000000000044,4.952050000000002,4.677875000000002,-46.89065,-3.0157500000000006,-4.404649999999998,-42.71292500000001,-16.247799999999998
GlcNAcβ1-4Galβ1-4GlcNAcβ-Sp8,GlcNAcb1-4Galb1-4GlcNAcb-Sp8,GlcNAcb1-4Galb1-4GlcNAcb-Sp8,6.0024,8.258725000000002,6.4039,-6.898574999999994,3.2524749999999987,8.541025000000001,-45.38535000000002,-13.90835
GlcNAcβ1-4GlcNAcβ1-4GlcNAcβ1-4GlcNAcβ1-4GlcNAcβ1-4GlcNAcβ1-4β-Sp8,(GlcNAcb1-4)6b-Sp8,GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8,2.6862999999999992,2.9559,10.137825,3.6305500000000097,19.095425,-3.434000000000001,-24.206975000000003,2.6718249999999983
GlcNAcβ1-4GlcNAcβ1-4GlcNAcβ1-4GlcNAcβ1-4GlcNAcβ-Sp8,(GlcNAcb1-4)5b-Sp8,GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8,17.498500000000003,7.212374999999998,9.9614,15.82845,17.686125000000004,-6.979299999999999,-20.436524999999996,-20.682175000000004
GlcNAcβ1-4GlcNAcβ1-4GlcNAcβ-Sp8,GlcNAcb1-4GlcNAcb1-4GlcNAcb-Sp8,GlcNAcb1-4GlcNAcb1-4GlcNAcb-Sp8,3.9606249999999936,4.75875,6.416174999999994,-12.266225000000004,10.723475000000008,-2.5428,-37.76785,-10.900224999999995
GlcNAcβ1-6(Galβ1-3)GalNAcα-Sp8,GlcNAcb1-6(Galb1-3)GalNAca-Sp8,,,,,,,,,
GlcNAcβ1-6GalNAcα-Sp8,GlcNAcb1-6GalNAca-Sp8,GlcNAcb1-6GalNAca-Sp8,13.464849999999995,2.648100000000001,5.2750749999999975,36.4386,2.9408499999999997,-5.5281499999999975,-37.35719999999999,-16.7232
GlcNAcβ1-6GalNAcα-Sp14,GlcNAcb1-6GalNAca-Sp14,GlcNAcb1-6GalNAca-Sp14,6.806775000000003,1.2350749999999966,18.375175,-0.4483500000000049,8.10945,-0.8262750000000008,-5.679974999999999,-1.8184500000000003
GlcNAcβ1-6Galβ1-4GlcNAcβ-Sp8,GlcNAcb1-6Galb1-4GlcNAcb-Sp8,GlcNAcb1-6Galb1-4GlcNAcb-Sp8,12.245650000000005,10.109825,8.927050000000003,4.824725000000004,5.367199999999997,-9.129125,-35.74460000000001,-7.771700000000003
Glcα1-4Glcβ-Sp8,Glca1-4Glcb-Sp8,Glca1-4Glcb-Sp8,20.077250000000006,1.9254,14.33755,0.888149999999996,26.180525000000006,-1.2097749999999996,-18.751625000000004,7.709150000000001
Glcα1-4Glcα-Sp8,Glca1-4Glca-Sp8,Glca1-4Glca-Sp8,12.69234999999999,2.7440499999999983,7.109599999999999,5.236400000000003,14.934800000000005,-0.4634249999999991,-8.755799999999994,-4.811775000000003
Glcα1-6Glcα1-6Glcβ-Sp8,Glca1-6Glca1-6Glcb-Sp8,Glca1-6Glca1-6Glcb-Sp8,18.621500000000005,7.023050000000001,17.446350000000002,26.045199999999966,18.8194,2.5244250000000026,-4.242624999999997,-3.0829999999999953
Glcβ1-4Glcβ-Sp8,Glcb1-4Glcb-Sp8,Glcb1-4Glcb-Sp8,5.913425000000003,13.838425,9.132475,1.7932250000000014,22.543025,0.7338249999999995,-13.724074999999992,6.9208000000000025
Glcβ1-6Glcβ-Sp8,Glcb1-6Glcb-Sp8,Glcb1-6Glcb-Sp8,5.80195,6.649400000000003,5.0097000000000005,-3.7440250000000006,22.053474999999995,-0.14145000000000074,-8.818575,-2.6177000000000064
G-ol-Sp8,G-ol-Sp8,G-ol-Sp8,25.698725000000003,18.873075,7.107025,107.36845000000002,7.263624999999998,0.0007250000000045277,-51.720125,-9.177374999999996
GlcAα-Sp8,GlcAa-Sp8,GlcAa-Sp8,19.4686,10.843249999999998,9.478324999999996,65.06190000000001,10.2436,-4.588875000000002,-49.759175000000006,-14.276125
GlcAβ-Sp8,GlcAb-Sp8,GlcAb-Sp8,19.873850000000004,68.42017500000001,70.62505,91.37582500000002,60.81392500000001,5.140875000000001,-18.375125000000004,1.6784749999999988
GlcAβ1-3Galβ-Sp8,GlcAb1-3Galb-Sp8,GlcAb1-3Galb-Sp8,10.028425,7.567674999999999,15.666450000000005,236.98430000000008,20.971375000000013,1.2513249999999996,3.372549999999997,-19.674574999999994
GlcAβ1-6Galβ-Sp8,GlcAb1-6Galb-Sp8,GlcAb1-6Galb-Sp8,1.2038750000000011,5.073249999999998,7.998500000000003,18.633400000000012,20.375775,2.5310750000000013,-37.262075,-17.891325000000005
KDNα2-3Galβ1-3GlcNAcβ-Sp0,KDNa2-3Galb1-3GlcNAcb-Sp0,KDNa2-3Galb1-3GlcNAcb-Sp0,11.78405,5.5833,11.61265,56.7828,8.714825,26.67565,-78.96182499999998,-38.6451
KDNα2-3Galβ1-4GlcNAcβ-Sp0,KDNa2-3Galb1-4GlcNAcb-Sp0,KDNa2-3Galb1-4GlcNAcb-Sp0,8.731449999999997,15.132175000000007,4.136275,18.601550000000003,14.414725000000002,1.483125,-11.006625000000005,-27.018449999999994
Manα1-2Manα1-2Manα1-3Manα-Sp9,Mana1-2Mana1-2Mana1-3Mana-Sp9,Mana1-2Mana1-2Mana1-3Mana-Sp9,10.42185,10.478875000000002,1.1859000000000002,-8.91785,14.268275000000004,-1.1482500000000009,-9.40015,141.607025
Manα1-2Manα1-3(Manα1-2Manα1-6)Manα-Sp9,Mana1-2Mana1-3(Mana1-2Mana1-6)Mana-Sp9,Mana1-2Mana1-6(Mana1-2Mana1-3)Mana-Sp9,8.2575,6.716125,6.6922,10.772899999999995,106.53242499999998,7.768599999999997,396.81680000000006,2743.385475
Manα1-2Manα1-3Manα-Sp9,Mana1-2Mana1-3Mana-Sp9,Mana1-2Mana1-3Mana-Sp9,5.259574999999998,-0.6825500000000009,19.471725,-11.4578,42.107725,3.72875,-0.14312499999999062,1007.23835
Manα1-6(Manα1-2Manα1-3)Manα1-6(Manα1-2Manα1-3)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Mana1-6[Mana1-2Mana1-3]Mana1-6[Mana1-2Mana1-3]Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,9.201775,-0.7368499999999987,0.5993500000000003,13.04985,28.41355,-0.14462500000000136,-13.477625,370.68987499999986
Manα1-2Manα1-6(Manα1-3)Manα1-6(Manα1-2Manα1-2Manα1-3)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Mana1-2Mana1-6(Mana1-3)Mana1-6[Mana1-2Mana1-2Mana1-3]Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,11.858575000000005,-1.5093500000000013,1.2359249999999982,10.649950000000004,20.058650000000004,-4.728999999999996,-33.127475000000004,210.21102500000003
Manα1-2Manα1-2Manα1-3(Manα1-2Manα1-3(Manα1-2Manα1-6)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Mana1-2Mana1-2Mana1-3(Mana1-2Mana1-3(Mana1-2Mana1-6)Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,11.938575000000002,22.654725,21.327125,-4.8400249999999945,47.89462500000001,6.030299999999999,-4.235550000000004,40.925625
Manα1-3(Manα1-6)Manα-Sp9,Mana1-3(Mana1-6)Mana-Sp9,Mana1-6(Mana1-3)Mana-Sp9,6.456949999999999,6.582675,6.8343500000000015,-8.137,8.296624999999999,-11.099625,10.087849999999996,595.1514000000002
Manα1-3(Manα1-2Manα1-2Manα1-6)Manα-Sp9,Mana1-3(Mana1-2Mana1-2Mana1-6)Mana-Sp9,Mana1-2Mana1-2Mana1-6(Mana1-3)Mana-Sp9,2.1101250000000022,9.891275000000004,11.2877,-28.0563,71.835625,6.997074999999999,425.19772500000005,1992.150725
Manα1-6(Manα1-3)Manα1-6(Manα1-2Manα1-3)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Mana1-6(Mana1-3)Mana1-6[Mana1-2Mana1-3]Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,11.782925,90.099475,97.32575,119.19030000000004,126.5877,39.834325,59.65732500000002,141.8589
Manα1-6(Manα1-3)Manα1-6(Manα1-3)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4 GlcNAcb-Sp12,Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,6.766424999999997,2.81725,9.067899999999996,-15.997925,9.63085,2.490125000000001,-15.103674999999988,19.046450000000007
Manβ1-4GlcNAcβ-Sp0,Manb1-4GlcNAcb-Sp0,Manb1-4GlcNAcb-Sp0,12.4792,5.176124999999999,20.496200000000005,40.485425000000006,28.458125,-5.532425,-40.276675,-10.813999999999995
Neu5Acα2-3Galβ1-4GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAc-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAc-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,8.245574999999995,2.286949999999999,5.568499999999999,-8.65855,3.9979999999999976,0.6197000000000017,-41.898725,-7.722624999999994
[3OSO3]Galβ1-4(Fucα1-3)[6OSO3]GlcNAc-Sp8,[3OSO3]Galb1-4(Fuca1-3)[6OSO3]GlcNAc-Sp8 ,(3S)Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8 ,0.9676249999999972,5.66905,6.0027750000000015,15.941050000000004,10.04625,2.887450000000001,-11.559575,-4.962225000000002
Fucα1-2[6OSO3]Galβ1-4GlcNAc-Sp0,Fuca1-2[6OSO3]Galb1-4GlcNAc-Sp0,Fuca1-2(6S)Galb1-4GlcNAcb-Sp0,3.520700000000001,2.9265000000000017,11.556124999999998,11.346300000000005,8.343125,7.7675,-6.375400000000001,-17.748900000000006
Fucα1-2Galβ1-4[6OSO3]GlcNAc-Sp8,Fuca1-2Galb1-4[6OSO3]GlcNAc-Sp8,Fuca1-2Galb1-4(6S)GlcNAcb-Sp8,6.441775,1.23855,3.6402750000000026,-4.451075000000001,18.426875,-0.3516249999999985,-20.9525,-3.467924999999997
Fucα1-2[6OSO3]Galβ1-4[6OSO3]Glc-Sp0,Fuca1-2[6OSO3]Galb1-4[6OSO3]Glc-Sp0,Fuca1-2(6S)Galb1-4(6S)Glcb-Sp0,7.1198250000000005,21.610775,10.5319,7.1981,9.688425000000002,-0.9842500000000012,-2.360850000000003,-14.039575
Neu5Acα2-3Galβ1-3GalNAcα-Sp8,Neu5Aca2-3Galb1-3GalNAca-Sp8,Neu5Aca2-3Galb1-3GalNAca-Sp8,11.139700000000005,0.9452499999999996,1.6850499999999986,-87.09150000000002,-5.7369499999999976,-10.930025,-55.90794999999999,-17.840424999999996
Neu5Acα2-3Galβ1-3GalNAcα-Sp14,,Neu5Aca2-3Galb1-3GalNAca-Sp14,3.2687750000000038,2.6499,-2.637600000000001,89.31752500000002,-1.8415000000000017,-20.83985,-60.6121,-44.75587499999999
Neu5Acα2-8Neu5Acα2-8Neu5Acα2-8Neu5Acα2-3(GalNAcβ1-4)Galβ1-4Glcβ-Sp0,Neu5Aca2-8Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3(GalNAcb1-4)Galb1-4Glcb-Sp0,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,3.854575000000001,14.498150000000004,1640.2232999999994,29257.1044,14.23199999999999,13.277675000000002,-16.196500000000007,-23.985825
Neu5Acα2-8Neu5Acα2-8Neu5Acα2-3(GalNAcβ1-4)Galβ1-4Glcβ-Sp0,Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3(GalNAcb1-4)Galb1-4Glcb-Sp0,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,5.553350000000003,27.249475,1904.02445,10230.1408,39.1673,3.4190000000000005,13.100425000000007,-44.91564999999999
Neu5Acα2-8Neu5Acα2-8Neu5Acα2-3Galβ1-4Glcβ-Sp0,Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,3.5064499999999987,7.39615,22.505175,-36.529,6.411125,-2.4679,-66.0916,-17.780425
Neu5Acα2-8Neu5Acα2-3(GalNAcβ1-4)Galβ1-4Glcβ-Sp0,Neu5Aca2-8Neu5Aca2-3(GalNAcb1-4)Galb1-4Glcb-Sp0,GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,13.069324999999992,45.170275,3850.429175,10285.124050000002,37.10832500000001,-7.101374999999997,-95.07915,-58.623825
Neu5Acα2-8Neu5Acα2-8Neu5Acα-Sp8,Neu5Aca2-8Neu5Aca2-8Neu5Aca-Sp8,Neu5Aca2-8Neu5Aca2-8Neu5Aca-Sp8,9.18035,12.165949999999995,10.721475000000002,-8.369775000000004,17.6644,-6.0282,-44.89522500000001,-19.772949999999994
Neu5Acα2-3(6-O-Su)Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Neu5Aca2-3(6-O-Su)Galb1-4(Fuca1-3)GlcNAcb-Sp8,Neu5Aca2-3(6S)Galb1-4(Fuca1-3)GlcNAcb-Sp8,3.41405,6.633175000000001,6.693624999999999,-29.6268,9.691149999999997,-5.5872250000000045,-11.074075000000004,-13.271299999999995
Neu5Acα2-3(GalNAcβ1-4)Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-3(GalNAcb1-4)Galb1-4GlcNAcb-Sp0,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp0,7.0231,2.039775000000001,425.84645,781.9264999999997,6.799524999999997,-1.6289750000000025,-16.090275,-27.45015
Neu5Acα2-3(GalNAcβ1-4)Galβ1-4GlcNAcβ-Sp8,Neu5Aca2-3(GalNAcb1-4)Galb1-4GlcNAcb-Sp8,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp8,17.5469,10.461025,297.205375,13551.9358,18.189725000000006,-4.348250000000002,-27.145725,-36.73782500000001
Neu5Acα2-3(GalNAcβ1-4)Galβ1-4Glcβ-Sp0,Neu5Aca2-3(GalNAcb1-4)Galb1-4Glcb-Sp0,GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,7.831875,7.9216250000000015,161.88720000000006,1396.45305,14.1275,4.1428499999999975,-21.727625000000003,-36.444425
Neu5Acα2-3(Neu5Acα2-3Galβ1-3GalNAcβ1-4)Galβ1-4Glcβ-Sp0,Neu5Aca2-3(Neu5Aca2-3Galb1-3GalNAcb1-4)Galb1-4Glcb-Sp0,Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,2.077424999999998,9.1105,-3.421975,-10.089475,24.46785,19.66955,-19.218100000000007,-22.441575
Neu5Acα2-3(Neu5Acα2-6)GalNAcα-Sp8,Neu5Aca2-3(Neu5Aca2-6)GalNAca-Sp8,Neu5Aca2-6(Neu5Aca2-3)GalNAca-Sp8,-1.6295000000000002,0.8453249999999954,7.420024999999999,-25.08335,2.5748250000000006,1.6545249999999996,-29.409000000000002,-12.5487
Neu5Acα2-3GalNAcα-Sp8,Neu5Aca2-3GalNAca-Sp8,Neu5Aca2-3GalNAca-Sp8,1.7477500000000017,10.70695,-2.615100000000001,-6.246600000000001,13.10495,-10.4967,-36.596575,-15.503000000000002
Neu5Acα2-3GalNAcβ1-4GlcNAcβ-Sp0,Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0,Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0,0.03479999999999883,7.042150000000001,-0.7433499999999977,-33.26692499999999,-1.377599999999994,28.872575000000005,-39.57324999999999,-20.152725
Neu5Acα2-3Galβ1-3[6OSO3]GlcNAc-Sp8,Neu5Aca2-3Galb1-3[6OSO3]GlcNAc-Sp8,Neu5Aca2-3Galb1-3(6S)GlcNAc-Sp8,31.585425000000008,22.04232499999999,28.315775,-12.71075,44.652475,7.541825000000002,-26.55832500000001,-9.177
Neu5Acα2-3Galβ1-3(Fucα1-4)GlcNAcβ-Sp8,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp8,Neu5Aca2-3Galb1-3( Fuca1-4)GlcNAcb-Sp8,,,,,,,,
Neu5Acα2-3Galβ1-3(Fucα1-4)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,10.15485,8.434325000000001,13.7488,-10.240875000000006,3.611875,-14.13795,-37.38014999999999,-33.24615000000001
Neu5Acα2-3Galβ1-3(Neu5Acα2-3Galβ1-4)GlcNAcβ-Sp8,Neu5Aca2-3Galb1-3(Neu5Aca2-3Galb1-4)GlcNAcb-Sp8,Neu5Aca2-3Galb1-4(Neu5Aca2-3Galb1-3)GlcNAcb-Sp8,20.27095,15.705875,6.67665,-4.943149999999998,-0.7158750000000005,-6.275825000000001,-35.72867500000001,-44.14014999999999
Neu5Acα2-3Galβ1-3[6OSO3]GalNAcα-Sp8,Neu5Aca2-3Galb1-3[6OSO3]GalNAca-Sp8,Neu5Aca2-3Galb1-3(6S)GalNAca-Sp8,-1.2570750000000004,8.562900000000003,5.1971750000000005,19.95912499999996,14.4459,-2.6332750000000007,-22.0268,-1.525
Neu5Acα2-3Galβ1-3(Neu5Acα2-6)GalNAcα-Sp8,Neu5Aca2-3Galb1-3(Neu5Aca2-6)GalNAca-Sp8,Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp8,-1.966499999999998,5.338574999999999,5.721124999999998,-1.1594250000000057,2.4888999999999983,-5.5873750000000015,-15.921525000000004,-12.194975
Neu5Acα2-3Galβ1-3(Neu5Acα2-6)GalNAcα-Sp14,,Neu5Aca2-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,17.814724999999996,14.958424999999995,12.756149999999998,60.48222500000002,24.386274999999994,-6.0679500000000015,-4.794125000000001,0.6535499999999992
Neu5Acα2-3Galβ-Sp8,Neu5Aca2-3Galb-Sp8,Neu5Aca2-3Galb-Sp8,11.149,6.714949999999996,6.167549999999999,8.315625,12.621099999999998,-3.1178749999999984,-18.493,-11.441675
Neu5Acα2-3Galβ1-3GalNAcβ1-3Galα1-4Galβ1-4Glcβ-Sp0,Neu5Aca2-3Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,Neu5Aca2-3Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,21.76355,15.472450000000002,22.800149999999924,-69.76315,14.758125,-13.94135,-19.628875,-10.451675000000002
Neu5Acα2-3Galβ1-3GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,7.190125,-2.158650000000001,11.280525000000004,-1.2185249999999996,6.441575,-5.728425,-30.178875,-22.4733
Fucα1-2[6OSO3]Galβ1-4Glc-Sp0,Fuca1-2[6OSO3]Galb1-4Glc-Sp0,Fuca1-2(6S)Galb1-4Glcb-Sp0,3.313124999999985,2.655125,2.246875,29.56559999999999,0.5245750000000005,-5.254174999999998,-2.1177249999999894,-11.024724999999995
Neu5Acα2-3Galβ1-3GlcNAcβ-Sp0,Neu5Aca2-3Galb1-3GlcNAcb-Sp0,Neu5Aca2-3Galb1-3GlcNAcb-Sp0,9.094649999999998,8.652925000000002,11.737199999999996,-25.18430000000001,21.487599999999997,12.217724999999998,-24.401575,-35.89605
Neu5Acα2-3Galβ1-3GlcNAcβ-Sp8,Neu5Aca2-3Galb1-3GlcNAcb-Sp8,Neu5Aca2-3Galb1-3GlcNAcb-Sp8,12.141524999999994,2.7801000000000027,6.119825000000002,-25.10985,0.6238250000000001,-10.896450000000005,-39.96075,-18.0144
Neu5Acα2-3Galβ1-4[6OSO3]GlcNAcβ-Sp8,Neu5Aca2-3Galb1-4[6OSO3]GlcNAcb-Sp8,Neu5Aca2-3Galb1-4(6S)GlcNAcb-Sp8,3.259525000000002,2.164000000000001,2.22345,12.102375000000027,8.861125000000003,-11.56555,-67.525575,-26.2555
Neu5Acα2-3Galβ1-4(Fucα1-3)[6OSO3]GlcNAcβ-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)[6OSO3]GlcNAcb-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,6.1702,6.968849999999998,3.2542250000000013,-21.96,11.913925000000004,-5.3671500000000005,-28.12377500000001,-14.902275
Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,14.269924999999995,11.099200000000002,11.380475000000004,157.182925,29.136225000000003,1.2304250000000019,-7.415225000000002,-17.341900000000006
Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,4.149849999999999,11.872975,4.16435,28.34989999999999,3.000525000000001,-0.4999499999999984,-25.123050000000006,-12.168049999999996
Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,3.4829750000000037,4.0031,5.2663249999999975,-33.199575,4.4563000000000015,-5.04825,-26.61495,-18.775300000000005
Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb-Sp8,8.982725,10.499524999999998,3.9954750000000017,14.808100000000005,0.9523749999999982,-1.7807999999999975,-34.666425000000004,-28.84045
Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8,16.618675000000003,25.417775,12.029700000000002,28.144725000000005,16.556275,30.490849999999995,-22.273225,-1.090149999999996
Neu5Acα2-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,10.5303,9.9547,14.264375,-7.752225000000003,8.459450000000002,2.3464750000000016,-8.795824999999999,5.721050000000003
Neu5Acα2-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-3Galb1-4GlcNAcb-Sp0,10.424425000000003,3.9307,5.22165,13.568475,12.908225000000002,-5.858825,-67.637,-13.615474999999998
